donor,path,sha256,line,language,definition_kind,name,signature,semantic_record_ids
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,257,Go,func,Close,func (i *rawInputIter) Close() error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,262,Go,func,Name,func (i *rawInputIter) Name() string {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,266,Go,type,yamlInputIter,type yamlInputIter struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,273,Go,func,newYAMLInputIter,"func newYAMLInputIter(r io.Reader, fname string) inputIter {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,279,Go,func,Next,"func (i *yamlInputIter) Next() (any, bool) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,295,Go,func,Close,func (i *yamlInputIter) Close() error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,300,Go,func,Name,func (i *yamlInputIter) Name() string {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,304,Go,type,slurpInputIter,type slurpInputIter struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,309,Go,func,newSlurpInputIter,func newSlurpInputIter(iter inputIter) inputIter {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,313,Go,func,Next,"func (i *slurpInputIter) Next() (any, bool) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,333,Go,func,Close,func (i *slurpInputIter) Close() error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,342,Go,func,Name,func (i *slurpInputIter) Name() string {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,346,Go,type,readAllIter,type readAllIter struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,352,Go,func,newReadAllIter,"func newReadAllIter(r io.Reader, fname string) inputIter {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,356,Go,func,Next,"func (i *readAllIter) Next() (any, bool) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,368,Go,func,Close,func (i *readAllIter) Close() error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,373,Go,func,Name,func (i *readAllIter) Name() string {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,377,Go,type,slurpRawInputIter,type slurpRawInputIter struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,382,Go,func,newSlurpRawInputIter,func newSlurpRawInputIter(iter inputIter) inputIter {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,386,Go,func,Next,"func (i *slurpRawInputIter) Next() (any, bool) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,406,Go,func,Close,func (i *slurpRawInputIter) Close() error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs.go,96654b54b55333073e8d801bf1ae6f8a3c1ff7334630d1a1b34cf10ad2a77af5,415,Go,func,Name,func (i *slurpRawInputIter) Name() string {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs_test.go,80ccf92fd0652d8025659a90dd295716fbf16509b6c6414b53ba4ed603155703,13,Go,func,TestJSONInputIter,func TestJSONInputIter(t *testing.T) {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/inputs_test.go,80ccf92fd0652d8025659a90dd295716fbf16509b6c6414b53ba4ed603155703,144,Go,func,TestYAMLInputIter,func TestYAMLInputIter(t *testing.T) {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/marshaler.go,21979b9f8c5bf42f5fbc72d46322675a4239970c4829421d8b9e5761e39c03e2,11,Go,type,marshaler,type marshaler interface {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/marshaler.go,21979b9f8c5bf42f5fbc72d46322675a4239970c4829421d8b9e5761e39c03e2,15,Go,type,rawMarshaler,type rawMarshaler struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/marshaler.go,21979b9f8c5bf42f5fbc72d46322675a4239970c4829421d8b9e5761e39c03e2,20,Go,func,marshal,"func (m *rawMarshaler) marshal(v any, w io.Writer) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/marshaler.go,21979b9f8c5bf42f5fbc72d46322675a4239970c4829421d8b9e5761e39c03e2,31,Go,func,yamlFormatter,func yamlFormatter(indent *int) *yamlMarshaler {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/marshaler.go,21979b9f8c5bf42f5fbc72d46322675a4239970c4829421d8b9e5761e39c03e2,35,Go,type,yamlMarshaler,type yamlMarshaler struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/marshaler.go,21979b9f8c5bf42f5fbc72d46322675a4239970c4829421d8b9e5761e39c03e2,39,Go,func,marshal,"func (m *yamlMarshaler) marshal(v any, w io.Writer) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/run.go,246306b41eafb4fec41951a6c37c31df0feb762539161d895744dd71e1b4f1f4,6,Go,func,Run,func Run() int {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/stream.go,df361bd808319a513518dfbff1d26d727e5ee4b258fbb3c1e4b2a80b359bdec4,8,Go,type,jsonStream,type jsonStream struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/stream.go,df361bd808319a513518dfbff1d26d727e5ee4b258fbb3c1e4b2a80b359bdec4,14,Go,func,newJSONStream,func newJSONStream(dec *json.Decoder) *jsonStream {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/stream.go,df361bd808319a513518dfbff1d26d727e5ee4b258fbb3c1e4b2a80b359bdec4,31,Go,func,next,"func (s *jsonStream) next() (any, error) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cli/stream.go,df361bd808319a513518dfbff1d26d727e5ee4b258fbb3c1e4b2a80b359bdec4,107,Go,func,copyPath,func (s *jsonStream) copyPath() []any {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,cmd/gojq/main.go,a171317192400c6b5dd500804b36412bc01de3da543b57583eb9291232a0a160,10,Go,func,main,func main() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,code.go,634e80c09e1c8fde5adc8b61ab91be23a9fecd3aaa7065f81b3b2203e86cb1c6,3,Go,type,code,type code struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,code.go,634e80c09e1c8fde5adc8b61ab91be23a9fecd3aaa7065f81b3b2203e86cb1c6,8,Go,type,opcode,type opcode int,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,code.go,634e80c09e1c8fde5adc8b61ab91be23a9fecd3aaa7065f81b3b2203e86cb1c6,43,Go,func,String,func (op opcode) String() string {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compare.go,fbd752e5869c03a823dfb10fe3aea36cf4bec953835a725fdebc61f49b1fa79d,13,Go,func,Compare,"func Compare(l, r any) int {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compare.go,fbd752e5869c03a823dfb10fe3aea36cf4bec953835a725fdebc61f49b1fa79d,54,Go,func,lt,"func lt(l, r float64) bool {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compare.go,fbd752e5869c03a823dfb10fe3aea36cf4bec953835a725fdebc61f49b1fa79d,58,Go,func,typeIndex,func typeIndex(v any) int {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compare_test.go,e4f2acfddbc3f679f6c10a0edc842f29b25480c13467ab2d67c4a671c670b37d,12,Go,func,TestCompare,func TestCompare(t *testing.T) {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,13,Go,type,compiler,type compiler struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,28,Go,type,Code,type Code struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,39,Go,func,Run,"func (c *Code) Run(v any, values ...any) Iter {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,44,Go,func,RunWithContext,"func (c *Code) RunWithContext(ctx context.Context, v any, values ...any) Iter {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,53,Go,type,scopeinfo,type scopeinfo struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,61,Go,type,varinfo,type varinfo struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,67,Go,type,funcinfo,type funcinfo struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,74,Go,func,Compile,"func Compile(q *Query, options ...CompilerOption) (*Code, error) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,120,Go,func,compile,func (c *compiler) compile(q *Query) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,133,Go,func,compileImport,func (c *compiler) compileImport(i *Import) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,189,Go,func,compileModule,"func (c *compiler) compileModule(q *Query, alias string) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,216,Go,func,newVariable,func (c *compiler) newVariable() [2]int {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,220,Go,func,pushVariable,func (c *compiler) pushVariable(name string) [2]int {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,230,Go,func,createVariable,func (c *compiler) createVariable(name string) [2]int {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,238,Go,func,lookupVariable,"func (c *compiler) lookupVariable(name string) ([2]int, error) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,250,Go,func,lookupFuncOrVariable,"func (c *compiler) lookupFuncOrVariable(name string) (*funcinfo, *varinfo) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,269,Go,func,lookupBuiltin,"func (c *compiler) lookupBuiltin(name string, argcnt int) *funcinfo {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,279,Go,func,appendBuiltin,"func (c *compiler) appendBuiltin(name string, argcnt int) func() {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,294,Go,func,newScope,func (c *compiler) newScope() *scopeinfo {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,300,Go,func,newScopeDepth,func (c *compiler) newScopeDepth() func() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,311,Go,func,compileFuncDef,"func (c *compiler) compileFuncDef(e *FuncDef, builtin bool) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,337,Go,type,varIndex,type varIndex struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,373,Go,func,compileQuery,func (c *compiler) compileQuery(e *Query) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,432,Go,func,compileComma,"func (c *compiler) compileComma(l, r *Query) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,446,Go,func,compileAlt,"func (c *compiler) compileAlt(l, r *Query) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,473,Go,func,compileQueryUpdate,"func (c *compiler) compileQueryUpdate(l, r *Query, op Operator) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,527,Go,func,compileBind,"func (c *compiler) compileBind(l, r *Query, patterns []*Pattern) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,571,Go,func,compilePattern,"func (c *compiler) compilePattern(vs [][2]int, p *Pattern) ([][2]int, error) {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,638,Go,func,compileIf,func (c *compiler) compileIf(e *If) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,688,Go,func,compileTry,func (c *compiler) compileTry(e *Try) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,711,Go,func,compileReduce,func (c *compiler) compileReduce(e *Reduce) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,745,Go,func,compileForeach,func (c *compiler) compileForeach(e *Foreach) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,777,Go,func,compileLabel,func (c *compiler) compileLabel(e *Label) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,784,Go,func,compileBreak,func (c *compiler) compileBreak(label string) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,795,Go,func,funcBreak,"func funcBreak(label string) func(any, []any) any {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,801,Go,func,compileTerm,func (c *compiler) compileTerm(e *Term) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,859,Go,func,compileIndex,"func (c *compiler) compileIndex(e *Term, x *Index) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,884,Go,func,compileFunc,func (c *compiler) compileFunc(e *Func) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1036,Go,func,compileAssign,func (c *compiler) compileAssign() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1082,Go,func,compileModify,func (c *compiler) compileModify() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1139,Go,func,compileLast,func (c *compiler) compileLast() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1166,Go,func,funcBuiltins,"func (c *compiler) funcBuiltins(any, []any) any {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1167,Go,type,funcNameArity,type funcNameArity struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1208,Go,func,funcInput,"func (c *compiler) funcInput(any, []any) any {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1216,Go,func,funcModulemeta,"func (c *compiler) funcModulemeta(v any, _ []any) any {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1248,Go,func,listModuleDefs,func listModuleDefs(q *Query) []any {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1249,Go,type,funcNameArity,type funcNameArity struct {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1270,Go,func,listModuleDeps,func listModuleDeps(q *Query) []any {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1291,Go,func,funcMatch,"func (c *compiler) funcMatch(v any, args []any) any {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1295,Go,func,compileObject,func (c *compiler) compileObject(e *Object) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1332,Go,func,compileObjectKeyVal,"func (c *compiler) compileObjectKeyVal(v [2]int, kv *ObjectKeyVal) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1386,Go,func,compileArray,func (c *compiler) compileArray(e *Array) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1432,Go,func,compileUnary,func (c *compiler) compileUnary(e *Unary) error {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1451,Go,func,compileFormat,"func (c *compiler) compileFormat(format string, str *String) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1465,Go,func,formatToFunc,func formatToFunc(format string) *Func {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1492,Go,func,compileString,"func (c *compiler) compileString(s *String, f *Func) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1514,Go,func,compileTermSuffix,"func (c *compiler) compileTermSuffix(e *Term, s *Suffix) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1540,Go,func,compileCall,"func (c *compiler) compileCall(name string, args []*Query) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1565,Go,func,compileCallPc,"func (c *compiler) compileCallPc(fn *funcinfo, args []*Query) error {",PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1569,Go,func,compileCallInternal,func (c *compiler) compileCallInternal(,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1635,Go,func,append,func (c *compiler) append(code *code) {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1639,Go,func,appends,func (c *compiler) appends(codes ...*code) {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1643,Go,func,lazy,func (c *compiler) lazy(f func() *code) func() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1649,Go,func,optimizeTailRec,func (c *compiler) optimizeTailRec() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler.go,eb67a91488e1ddaac238a4423c0e15a44e2e167ed54bb1e39bd82a7a235564fd,1693,Go,func,optimizeCodeOps,func (c *compiler) optimizeCodeOps() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
gojq,compiler_test.go,134c7d0e1f59a4033602fdc26a336b3e1ea414729fa181f0d59804fa7a9fc350,18,Go,func,ExampleCompile,func ExampleCompile() {,PR236-S009;PR236-S061;PR236-S062;PR236-S063
