donor,path,language,symbol,kind,line,surface_sha256,semantic_record_ids,resolution,notes
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,colorFabActive,val,104,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,colorFabInactiveLight,val,105,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,colorFabInactiveDark,val,106,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,dividerColorLight,val,107,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,dividerColorDark,val,108,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,toastNormalBgLight,val,111,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,toastNormalBgDark,val,112,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,toastSuccessBg,val,113,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,toastErrorBg,val,114,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,toastInfoBg,val,115,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,toastIconCircleBg,val,116,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,toastTextColor,val,117,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,ThemeManager,object,119,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,_themeMode,val,120,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,themeMode,val,123,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,setThemeMode,fun,125,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,refresh,fun,130,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,resolveDarkTheme,fun,137,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,mode,val,138,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,LocalDarkTheme,val,146,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,AppTheme,fun,149,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,colorScheme,val,153,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,snackbarController,val,154,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,view,val,156,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,activity,val,159,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/compose/Theme.kt,kotlin,window,val,160,73795b1c0b36c00707961c37cc6f537db1fffb92890148be20eb0373b2ad2774,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,LogcatActivity,class,55,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,viewModel,val,56,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,onCreate,fun,58,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,ScreenContent,fun,63,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,shareLogcat,fun,71,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,logText,val,73,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,result,val,75,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,shareDir,val,76,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,timestamp,val,82,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,logFile,val,83,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,uri,val,86,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,shareIntent,val,101,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,LogcatScreen,fun,123,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,context,val,128,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,scope,val,129,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,logs,val,130,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,isLoading,val,131,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,searchQuery,var,133,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,showSearch,var,134,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,listState,val,136,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,LogcatItem,fun,222,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,parts,val,226,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,tagPart,val,227,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatActivity.kt,kotlin,contentPart,val,228,7bb5dec5b362ad2ae84029bc195752cb61719744cf342ce2d511b69850aa9b84,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,LogcatViewModel,class,14,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,logsetsAll,val,15,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,currentFilter,var,16,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,_filteredLogs,val,18,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,filteredLogs,val,19,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,loadLogcat,fun,21,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,lst,val,24,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,process,val,31,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,allText,val,32,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,copyLogcat,fun,43,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,all,val,44,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,clearLogcat,fun,49,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,lst,val,51,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,process,val,54,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,filter,fun,64,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/logcat/LogcatViewModel.kt,kotlin,applyFilter,fun,69,dedb330bc9cfcb352bbfb205513e076a97bf6c585d2adca56782b412265e00e4,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,MainActivity,class,55,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,mainViewModel,val,57,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,requestVpnPermission,val,61,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,profileEditorLauncher,val,66,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,data,val,69,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,action,val,70,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,restartService,val,75,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,settingsActivityLauncher,val,84,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,restartService,val,86,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,refreshGroups,val,87,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,onCreate,fun,93,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,ScreenContent,fun,101,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,shareToClipboard,fun,126,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,shareFullContentAsync,fun,129,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,result,val,131,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,navigateTo,fun,139,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,intent,val,140,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,handleFabAction,fun,161,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,intent,val,165,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,handleLayoutTestClick,fun,172,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,startV2Ray,fun,178,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,restartV2Ray,fun,191,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,importManually,fun,199,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,intent,val,200,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,importQRcode,fun,220,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,importClipboard,fun,228,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,text,val,230,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,importConfigLocal,fun,237,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,editServer,fun,250,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,activityClass,val,251,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,intent,val,265,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,setSelectServer,fun,274,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
PattNG,V2rayNG/app/src/main/java/com/v2ray/ang/ui/main/MainActivity.kt,kotlin,selected,val,275,7c7790943dc81eeec1a2f7071da2faadb1e254edc4ad0bdaf299442b4aca5a88,TW-SEM033,resolved-by-third-wave-ledger,declaration inventory
