donor,path,sha256,line,kind,symbol,snippet
outline_apps,client/electron/windows/OutlineService/OutlineService/Program.cs,9bfd8af3c179dc3247c61bc8b58a75d1f54dde56d013a2e5a619b0c85720fa31,66,type,index,"Console.WriteLine(""usage: on <proxy server ip>|off <proxy server ip> <default gateway interface index>"");"
outline_apps,client/go/configyaml/parse.go,1e8edc025649d560a808bd3f2213a254fef895c5ddf3727f64dbdef5e1d2d853,32,type,ConfigNode,type ConfigNode any
outline_apps,client/go/configyaml/parse.go,1e8edc025649d560a808bd3f2213a254fef895c5ddf3727f64dbdef5e1d2d853,35,type,ParseFunc,"type ParseFunc[OutputType any] func(ctx context.Context, input ConfigNode) (OutputType, error)"
outline_apps,client/go/configyaml/parse.go,1e8edc025649d560a808bd3f2213a254fef895c5ddf3727f64dbdef5e1d2d853,38,function,ParseConfigYAML,"func ParseConfigYAML(configText string) (ConfigNode, error) {"
outline_apps,client/go/configyaml/parse.go,1e8edc025649d560a808bd3f2213a254fef895c5ddf3727f64dbdef5e1d2d853,48,function,MapToAny,"func MapToAny(in map[string]any, out any) error {"
outline_apps,client/go/configyaml/parse.go,1e8edc025649d560a808bd3f2213a254fef895c5ddf3727f64dbdef5e1d2d853,74,type,TypeParser,type TypeParser[T any] struct {
outline_apps,client/go/configyaml/parse.go,1e8edc025649d560a808bd3f2213a254fef895c5ddf3727f64dbdef5e1d2d853,82,function,NewTypeParser,"func NewTypeParser[T any](fallbackHandler func(context.Context, ConfigNode) (T, error)) *TypeParser[T] {"
outline_apps,client/go/configyaml/parse.go,1e8edc025649d560a808bd3f2213a254fef895c5ddf3727f64dbdef5e1d2d853,141,function,func,"func (p *TypeParser[T]) RegisterSubParser(name string, function func(context.Context, map[string]any) (T, error)) {"
outline_apps,client/go/configyaml/parse_test.go,f2dbc56e3a74ee665589d44c0a301613e1da622394dd3851d96d2049439048b9,23,type,TestStruct,type TestStruct struct {
outline_apps,client/go/configyaml/parse_test.go,f2dbc56e3a74ee665589d44c0a301613e1da622394dd3851d96d2049439048b9,28,function,TestMapToAny_Empty,func TestMapToAny_Empty(t *testing.T) {
outline_apps,client/go/configyaml/parse_test.go,f2dbc56e3a74ee665589d44c0a301613e1da622394dd3851d96d2049439048b9,34,function,TestMapToAny_Fields,func TestMapToAny_Fields(t *testing.T) {
outline_apps,client/go/configyaml/parse_test.go,f2dbc56e3a74ee665589d44c0a301613e1da622394dd3851d96d2049439048b9,55,function,TestMapToAny_InvalidType,func TestMapToAny_InvalidType(t *testing.T) {
outline_apps,client/go/configyaml/parse_test.go,f2dbc56e3a74ee665589d44c0a301613e1da622394dd3851d96d2049439048b9,62,function,TestMapToAny_CoercesIntToString,func TestMapToAny_CoercesIntToString(t *testing.T) {
outline_apps,client/go/configyaml/parse_test.go,f2dbc56e3a74ee665589d44c0a301613e1da622394dd3851d96d2049439048b9,72,function,TestMapToAny_UnknownField,func TestMapToAny_UnknownField(t *testing.T) {
outline_apps,client/go/outline/callback/callback.go,b20eb859bbc3b9790dbde976c9bd4c4b1811f384832d1b0b8a042d063a9f6c71,27,type,Token,type Token int
outline_apps,client/go/outline/callback/callback.go,b20eb859bbc3b9790dbde976c9bd4c4b1811f384832d1b0b8a042d063a9f6c71,30,type,Handler,type Handler interface {
outline_apps,client/go/outline/callback/callback.go,b20eb859bbc3b9790dbde976c9bd4c4b1811f384832d1b0b8a042d063a9f6c71,37,type,Manager,type Manager struct {
outline_apps,client/go/outline/callback/callback.go,b20eb859bbc3b9790dbde976c9bd4c4b1811f384832d1b0b8a042d063a9f6c71,51,function,DefaultManager,func DefaultManager() *Manager {
outline_apps,client/go/outline/callback/callback.go,b20eb859bbc3b9790dbde976c9bd4c4b1811f384832d1b0b8a042d063a9f6c71,59,function,NewManager,func NewManager() *Manager {
outline_apps,client/go/outline/callback/callback_test.go,da3eba1ac7fafb14a402b6eaa23a0dd58a4fba281bd489ae91fa2de00affd32e,26,function,Test_Register,func Test_Register(t *testing.T) {
outline_apps,client/go/outline/callback/callback_test.go,da3eba1ac7fafb14a402b6eaa23a0dd58a4fba281bd489ae91fa2de00affd32e,34,function,Test_Unregister,func Test_Unregister(t *testing.T) {
outline_apps,client/go/outline/callback/callback_test.go,da3eba1ac7fafb14a402b6eaa23a0dd58a4fba281bd489ae91fa2de00affd32e,57,function,Test_Call,func Test_Call(t *testing.T) {
outline_apps,client/go/outline/callback/callback_test.go,da3eba1ac7fafb14a402b6eaa23a0dd58a4fba281bd489ae91fa2de00affd32e,80,function,Test_ConcurrentRegister,func Test_ConcurrentRegister(t *testing.T) {
outline_apps,client/go/outline/callback/callback_test.go,da3eba1ac7fafb14a402b6eaa23a0dd58a4fba281bd489ae91fa2de00affd32e,107,function,Test_ConcurrentCall,func Test_ConcurrentCall(t *testing.T) {
outline_apps,client/go/outline/callback/callback_test.go,da3eba1ac7fafb14a402b6eaa23a0dd58a4fba281bd489ae91fa2de00affd32e,132,function,Test_ConcurrentUnregister,func Test_ConcurrentUnregister(t *testing.T) {
outline_apps,client/go/outline/callback/callback_test.go,da3eba1ac7fafb14a402b6eaa23a0dd58a4fba281bd489ae91fa2de00affd32e,161,type,testCallback,type testCallback struct {
outline_apps,client/go/outline/client.go,86b8991b7f99564d90eef71373a6cc88dfb5724b8d5c0990173ada86f21ba987,43,type,Client,type Client struct {
outline_apps,client/go/outline/client.go,86b8991b7f99564d90eef71373a6cc88dfb5724b8d5c0990173ada86f21ba987,84,type,ProviderClientConfig,type ProviderClientConfig struct {
outline_apps,client/go/outline/client.go,86b8991b7f99564d90eef71373a6cc88dfb5724b8d5c0990173ada86f21ba987,92,type,NewClientResult,type NewClientResult struct {
outline_apps,client/go/outline/client.go,86b8991b7f99564d90eef71373a6cc88dfb5724b8d5c0990173ada86f21ba987,98,type,ClientConfig,type ClientConfig struct {
outline_apps,client/go/outline/client.go,86b8991b7f99564d90eef71373a6cc88dfb5724b8d5c0990173ada86f21ba987,182,function,NewReporterParser,"func NewReporterParser(cookiesFilename string, streamDialer transport.StreamDialer) *configyaml.TypeParser[reporting.Reporter] {"
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,31,function,Test_NewTransport_SS_URL,func Test_NewTransport_SS_URL(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,41,function,Test_NewTransport_Legacy_JSON,func Test_NewTransport_Legacy_JSON(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,57,function,Test_NewTransport_Flexible_JSON,func Test_NewTransport_Flexible_JSON(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,74,function,Test_NewTransport_YAML,func Test_NewTransport_YAML(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,90,function,Test_NewTransport_Explicit_endpoint,func Test_NewTransport_Explicit_endpoint(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,106,function,Test_NewTransport_Multihop_URL,func Test_NewTransport_Multihop_URL(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,123,function,Test_NewTransport_Multihop_Explicit,func Test_NewTransport_Multihop_Explicit(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,144,function,Test_NewTransport_Explicit_TCPUDP,func Test_NewTransport_Explicit_TCPUDP(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,166,function,Test_NewTransport_YAML_Reuse,func Test_NewTransport_YAML_Reuse(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,186,function,Test_NewTransport_YAML_Partial_Reuse,func Test_NewTransport_YAML_Partial_Reuse(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,208,function,Test_NewTransport_Unsupported,func Test_NewTransport_Unsupported(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,215,function,Test_NewTransport_Websocket,func Test_NewTransport_Websocket(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,239,function,Test_NewTransport_AllowProxyless,func Test_NewTransport_AllowProxyless(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,252,function,Test_NewClientFromJSON_Errors,func Test_NewClientFromJSON_Errors(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,313,function,Test_UsageReporting,func Test_UsageReporting(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,347,function,Test_ParseReporter,func Test_ParseReporter(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,376,function,Test_ParseReporter_NoInterval,func Test_ParseReporter_NoInterval(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,393,function,Test_ParseReporter_CookieEnabled,func Test_ParseReporter_CookieEnabled(t *testing.T) {
outline_apps,client/go/outline/client_test.go,e407065a0e0a487d494194d4699edd910dc1e94bcaaa5b30ce44282037951334,414,function,Test_ParseReporter_CookieEnabled_FileMissing,func Test_ParseReporter_CookieEnabled_FileMissing(t *testing.T) {
outline_apps,client/go/outline/configregistry/config_block.go,aab3054925baa499691df6bb2b246dccd570fdba4113045e90f2250825064c14,22,function,NewBlockDialerSubParser,"func NewBlockDialerSubParser[ConnType any]() func(ctx context.Context, input map[string]any) (*Dialer[ConnType], error) {"
outline_apps,client/go/outline/configregistry/config_block_test.go,2d2f8a93d18b5115c166767f71bc44d7e62b73fb9f2999971185c9e32fe00b31,26,function,TestNewBlockStreamDialerSubParser,func TestNewBlockStreamDialerSubParser(t *testing.T) {
outline_apps,client/go/outline/configregistry/config_block_test.go,2d2f8a93d18b5115c166767f71bc44d7e62b73fb9f2999971185c9e32fe00b31,40,function,TestNewBlockPacketDialerSubParser,func TestNewBlockPacketDialerSubParser(t *testing.T) {
outline_apps,client/go/outline/configregistry/config_dial_endpoint.go,eb1bd78dff7de19d833606260734f9bb48c7570de0ef2707f6a24aefd130c69e,30,type,DialEndpointConfig,type DialEndpointConfig struct {
outline_apps,client/go/outline/configregistry/config_dial_endpoint.go,eb1bd78dff7de19d833606260734f9bb48c7570de0ef2707f6a24aefd130c69e,35,function,NewDialEndpointSubParser,"func NewDialEndpointSubParser[ConnType any](parse configyaml.ParseFunc[*Dialer[ConnType]]) func(ctx context.Context, input map[string]any) (*Endpoint[ConnType], error) {"
outline_apps,client/go/outline/configregistry/config_dial_endpoint.go,eb1bd78dff7de19d833606260734f9bb48c7570de0ef2707f6a24aefd130c69e,41,function,parseDirectDialerEndpoint,"func parseDirectDialerEndpoint[ConnType any](ctx context.Context, config any, newDialer configyaml.ParseFunc[*Dialer[ConnType]]) (*Endpoint[ConnType], error) {"
outline_apps,client/go/outline/configregistry/config_dial_endpoint.go,eb1bd78dff7de19d833606260734f9bb48c7570de0ef2707f6a24aefd130c69e,81,function,parseEndpointConfig,"func parseEndpointConfig(node configyaml.ConfigNode) (*DialEndpointConfig, error) {"
outline_apps,client/go/outline/configregistry/config_dial_endpoint.go,eb1bd78dff7de19d833606260734f9bb48c7570de0ef2707f6a24aefd130c69e,106,function,toDialEndpointConfig,"func toDialEndpointConfig(node configyaml.ConfigNode) (*DialEndpointConfig, error) {"
outline_apps,client/go/outline/configregistry/config_first_supported.go,dfaa4c1cc4b5683a89decb7d79a675bab1394e0b5119b0522b8bf9e6a12f3dcd,25,type,FirstSupportedConfig,type FirstSupportedConfig struct {
outline_apps,client/go/outline/configregistry/config_first_supported.go,dfaa4c1cc4b5683a89decb7d79a675bab1394e0b5119b0522b8bf9e6a12f3dcd,29,function,NewFirstSupportedSubParser,"func NewFirstSupportedSubParser[Output any](parse configyaml.ParseFunc[Output]) func(ctx context.Context, input map[string]any) (Output, error) {"
outline_apps,client/go/outline/configregistry/config_first_supported.go,dfaa4c1cc4b5683a89decb7d79a675bab1394e0b5119b0522b8bf9e6a12f3dcd,35,function,parseFirstSupported,"func parseFirstSupported[Output any](ctx context.Context, configMap map[string]any, parseE configyaml.ParseFunc[Output]) (Output, error) {"
outline_apps,client/go/outline/configregistry/config_iptable.go,6e70e21b765aa3553b29383ec27c3fff2940f4ee79a107d3c376e1439b4ed3fd,28,type,ipTableRootConfig,type ipTableRootConfig struct {
outline_apps,client/go/outline/configregistry/config_iptable.go,6e70e21b765aa3553b29383ec27c3fff2940f4ee79a107d3c376e1439b4ed3fd,33,type,ipTableEntryConfig,type ipTableEntryConfig struct {
outline_apps,client/go/outline/configregistry/config_iptable.go,6e70e21b765aa3553b29383ec27c3fff2940f4ee79a107d3c376e1439b4ed3fd,38,function,parseIPTableStreamDialer,func parseIPTableStreamDialer(
outline_apps,client/go/outline/configregistry/config_iptable.go,6e70e21b765aa3553b29383ec27c3fff2940f4ee79a107d3c376e1439b4ed3fd,147,function,NewIPTableStreamDialerSubParser,"func NewIPTableStreamDialerSubParser(parseSD configyaml.ParseFunc[*Dialer[transport.StreamConn]]) func(ctx context.Context, input map[string]any) (*Dialer[transport.StreamConn], error) {"
outline_apps,client/go/outline/configregistry/config_iptable_test.go,77cf2acf4c8adb8fe0cfea6a35aeb6fe26febf7cba30484eb3b4e5352dc8e214,28,function,TestParseIPTableStreamDialer,func TestParseIPTableStreamDialer(t *testing.T) {
outline_apps,client/go/outline/configregistry/config_proxyless.go,79c44a077f119d5f22a43cca882d4e947761211fd131cb3fd193f66e1fcd23a3,33,type,BasicAccessConfig,type BasicAccessConfig struct {
outline_apps,client/go/outline/configregistry/config_proxyless.go,79c44a077f119d5f22a43cca882d4e947761211fd131cb3fd193f66e1fcd23a3,39,function,randomSplitLength,func randomSplitLength() int {
outline_apps,client/go/outline/configregistry/config_proxyless.go,79c44a077f119d5f22a43cca882d4e947761211fd131cb3fd193f66e1fcd23a3,44,function,NewProxylessTransportPairSubParser,"func NewProxylessTransportPairSubParser(parseSD configyaml.ParseFunc[*Dialer[transport.StreamConn]]) func(ctx context.Context, input map[string]any) (*TransportPair, error) {"
outline_apps,client/go/outline/configregistry/config_proxyless.go,79c44a077f119d5f22a43cca882d4e947761211fd131cb3fd193f66e1fcd23a3,50,function,parseProxylessTransportPair,"func parseProxylessTransportPair(ctx context.Context, configMap map[string]any, _ configyaml.ParseFunc[*Dialer[transport.StreamConn]]) (*TransportPair, error) {"
outline_apps,client/go/outline/configregistry/config_proxyless_test.go,a929a7d81f834bcb625d6a3a0cb011d1a4216903d696b45ffe2d133dffd71bfe,25,function,TestParseProxyless,func TestParseProxyless(t *testing.T) {
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,33,type,ShadowsocksConfig,type ShadowsocksConfig struct {
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,41,type,LegacyShadowsocksConfig,type LegacyShadowsocksConfig struct {
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,49,function,NewShadowsocksStreamDialerSubParser,"func NewShadowsocksStreamDialerSubParser(parseSE configyaml.ParseFunc[*Endpoint[transport.StreamConn]]) func(ctx context.Context, input map[string]any) (*Dialer[transport.StreamConn], error) {"
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,55,function,NewShadowsocksPacketDialerSubParser,"func NewShadowsocksPacketDialerSubParser(parsePE configyaml.ParseFunc[*Endpoint[net.Conn]]) func(ctx context.Context, input map[string]any) (*Dialer[net.Conn], error) {"
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,61,function,NewShadowsocksPacketListenerSubParser,"func NewShadowsocksPacketListenerSubParser(parsePE configyaml.ParseFunc[*Endpoint[net.Conn]]) func(ctx context.Context, input map[string]any) (*PacketListener, error) {"
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,67,function,parseShadowsocksTransport,"func parseShadowsocksTransport(ctx context.Context, config configyaml.ConfigNode, parseSE configyaml.ParseFunc[*Endpoint[transport.StreamConn]], parsePE configyaml.ParseFunc[*Endpoint[net.Conn]]) (*TransportPair, error) {"
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,102,function,parseShadowsocksStreamDialer,"func parseShadowsocksStreamDialer(ctx context.Context, config configyaml.ConfigNode, parseSE configyaml.ParseFunc[*Endpoint[transport.StreamConn]]) (*Dialer[transport.StreamConn], error) {"
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,123,function,parseShadowsocksPacketDialer,"func parseShadowsocksPacketDialer(ctx context.Context, config configyaml.ConfigNode, parsePE configyaml.ParseFunc[*Endpoint[net.Conn]]) (*Dialer[net.Conn], error) {"
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,132,function,parseShadowsocksPacketListener,"func parseShadowsocksPacketListener(ctx context.Context, config configyaml.ConfigNode, parsePE configyaml.ParseFunc[*Endpoint[net.Conn]]) (*PacketListener, error) {"
outline_apps,client/go/outline/configregistry/config_shadowsocks.go,c4b450cce9688fbdb9bc0b7faf674cde6d82ee093727fbf18f4e8f8f2194046e,151,type,shadowsocksParams,type shadowsocksParams struct {
