donor,path,sha256,size_bytes,mode,kind,authority,language,high_signal,ui_product,module_record_id,semantic_record_ids,disposition,unresolved
proxychains_ng,src/debug.c,a3af12ee6dfd149525b64051a8e46b4e51cc76f2e8e70e527a104d9329678545,841,0o644,implementation,authoritative-source,C,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/debug.h,848b4725e9844e1520ae1aba336d22a51444654444c6e2ff2fc67a39d8e84658,602,0o644,implementation,authoritative-source,C/C++,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/hash.c,e5daa75a2da49b915248ba85a9266700d10af59864d66cfbe34dc112e5304751,230,0o644,implementation,authoritative-source,C,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/hash.h,234eb97894d686a6dae68b25c7432f5a399f32b533b0c629bb27a29ad399ce31,113,0o644,implementation,authoritative-source,C/C++,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/hostsreader.c,e040b50f5c84c3e4fa90f2b4969f7cbe6bc3d6d663dd913929cb92af2c92b5bd,2072,0o644,implementation,authoritative-source,C,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/ip_type.h,687f6ad3c8dcfedec57ab8c4c77ab565e00cfe460e6c4b7c8a5e6e33bd8ac0e1,434,0o644,implementation,authoritative-source,C/C++,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/libproxychains.c,997dcd266551dfc308273e7bc80d3662e080b4ee8636b832a5cb6b5000a8ab70,23344,0o644,implementation,authoritative-source,C,1,0,PR236-M117,PR236-S017;PR236-S048,resolved,0
proxychains_ng,src/main.c,53efb428bdbdd32aacd21403c083bda53eed47b1f0413cdaffa369217eb55009,4303,0o644,implementation,authoritative-source,C,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/mutex.h,914d979d6d7932d8464dc4a55f48825f9a8d465f626d34bde024a36c1577349f,258,0o644,implementation,authoritative-source,C/C++,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/nameinfo.c,2f5f0067a9d8ee0362126b9388ff42c7f64e367ea95a6941f8fef760829cadeb,439,0o644,implementation,authoritative-source,C,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/proxychains.conf,abeab0c91cbf2f8a3c87a45059a1c939d027fbd51d43df14e8dc1652da0f535b,5808,0o644,configuration,authoritative-source,n/a,1,0,PR236-M117,PR236-S017;PR236-S047,resolved,0
proxychains_ng,src/proxyresolv,aacdf2741ee861d63c954b0fcfdfc8b02f74ec5cdf089fffb1a6c413e733d21d,599,0o755,fixture,derived-or-reference,n/a,0,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/rdns.c,e0eb60af7974533e2302f49e414fd4dd06a3faa3ce0954873700f420dc0465a5,2476,0o644,implementation,authoritative-source,C,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/rdns.h,2f7e6bf5e7ec6a56f016fd88ca0cbb73ff23297b79179a7bb0965e946208a55e,690,0o644,implementation,authoritative-source,C/C++,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/remotedns.h,03eda692afac337fea83456a2cf6ac35549f04bb81e33db51d0105986a332d39,384,0o644,implementation,authoritative-source,C/C++,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/version.c,93bc0741481c1917851bc2cd867fa208b7ca26e6b18486f899076ba73c4f496f,124,0o644,implementation,authoritative-source,C,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,src/version.h,7a5d48d521066a8da5691fcf6c4c24c3ff1b9bfbd2d91df73e0d9bf131306456,38,0o644,implementation,authoritative-source,C/C++,1,0,PR236-M117,PR236-S017,resolved,0
proxychains_ng,tests/test_getaddrinfo.c,f43cbfdf81c0575b4fa2872173670f4b9ddcdb9c35fb426ccbb6b7e9e1e7d958,1295,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tests/test_gethostbyname.c,f5760d8e3f5d460ba258effe15dc0014f9273834a9941d000f41b500461ae183,500,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tests/test_gethostent.c,ee12707fd448f6d14c271db966d89d8d573cb9e0b562c1c9e835d03f2e42db22,470,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tests/test_gethostent_r.c,4e66f363a39b55ac96ccd80f35c2767dfdeb1a3dc2131111c74de53b954ee06b,1711,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tests/test_getnameinfo.c,86e0bb0f906bbc95c223b474897c2562a5aa68ef522e2fbdecc73503e1471635,3639,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tests/test_proxy_gethostbyname.c,7f40a921d7e660950f2680c27d35c91bf5c91d5eedc11a1032df1ceb47b34580,551,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tests/test_sendto.c,c154b7f90d7de07dc1723fbe2883b8cb16eba31d473662c872e974b29c62e077,1720,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tests/test_shm.c,d3ef79d62b3ac43275a06acbc1136e3f9a4e974926fe1b47aee35cd9ffad540e,732,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tests/test_v4_in_v6.c,48782e7e77fa89c044bea1af61dea2275257dbcf4e9ed8bc0515857d1c3cd781,1152,0o644,test,authoritative-source,C,1,0,PR236-M119,PR236-S017,resolved,0
proxychains_ng,tools/install.sh,9436deae10780b58193e50e4f1fd5880e0706603b77364c08b45ee5ed4318f65,924,0o755,script,authoritative-source,Shell,1,0,PR236-M120,PR236-S017,resolved,0
proxychains_ng,tools/version.sh,0a728e940376c9df6922ca2a723aef4900c02af462bdd91b7348f20af07e216e,209,0o644,script,authoritative-source,Shell,1,0,PR236-M120,PR236-S017,resolved,0
qtun_android,.github/workflows/build.yml,3ccad8d9f5edc9e49c3c54899c9a0b195f54f2190ef1972ca0fd5d737b151681,6379,0o644,configuration,authoritative-source,n/a,1,1,PR236-M121,PR236-S018,resolved,0
qtun_android,.gitignore,19784b5802f98866f62a7633c8d761844188bc11edca0d3418005a8b536598d4,112,0o644,repository-administration,derived-or-reference,n/a,0,0,PR236-M122,PR236-S018,resolved,0
qtun_android,.gitmodules,8e14e8e288f36e0fb7bef7e35774d7f359c3f49fe930acc348e62b546ff96b9c,115,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M122,PR236-S018,resolved,0
qtun_android,LICENSE,3972dc9744f6499f0f9b2dbf76696f2ae7ad8af9b23dde66d6af86c9dfb36986,35149,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M122,PR236-S018,resolved,0
qtun_android,README.md,41681e53bd887844039ffb34787e8b97b5650a919657c6c446652080ae742588,920,0o644,documentation,authoritative-source,n/a,1,0,PR236-M122,PR236-S018,resolved,0
qtun_android,app/.gitignore,5b46eb48d96e8571e8c93e4ef4f6ffbe6807b6d7350664a36a064e1167a32718,7,0o644,repository-administration,derived-or-reference,n/a,0,0,PR236-M123,PR236-S018,resolved,0
qtun_android,app/build.gradle.kts,abc03f622b4fee6e37c9734abcf04536ff81ed6557cac46fbae7bfff142f2c26,3407,0o644,configuration,authoritative-source,Kotlin,1,1,PR236-M123,PR236-S018,resolved,0
qtun_android,app/proguard-rules.pro,9119fceca6bb983cefe6f290fd4b2a9e81880250e31eab7ef22dd023ee674f2e,70,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/androidTest/java/com/github/shadowsocks/plugin/qtun/BinaryProviderTest.kt,dc991bee8361fe14c95bb67c64e7dbebea7aa1f00a6038215abda4a7aded73e5,2110,0o644,implementation,authoritative-source,Kotlin,1,0,PR236-M123,PR236-S018;PR236-S042,resolved,0
qtun_android,app/src/androidTest/java/com/github/shadowsocks/plugin/qtun/ConfigActivityTest.kt,afe1fb506a23664c350bc56eb3f2322708f480037e4d250187d78bda1d7904b7,2101,0o644,implementation,authoritative-source,Kotlin,1,1,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/androidTest/java/com/github/shadowsocks/plugin/qtun/ConfigFragmentTest.kt,dc77e333f8d97c16600e8011b4c1d0d54fcd24ae0f1881d07436991ab8f0d032,2740,0o644,implementation,authoritative-source,Kotlin,1,1,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/AndroidManifest.xml,dc809b8efce3a9630a770995c888e7775787ac303094bdf2c755b888293af358,2012,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/java/com/github/shadowsocks/plugin/qtun/BinaryProvider.kt,c8ce488acf2615003a57bd939daa6406f904323b4f3caa86b3263450b3ecf551,810,0o644,implementation,authoritative-source,Kotlin,1,0,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/java/com/github/shadowsocks/plugin/qtun/ConfigActivity.kt,300c2e2540d48bfbf75727aaee4140f07f2bc39cbf90ae7553ff5b46b0e8b630,2768,0o644,implementation,authoritative-source,Kotlin,1,1,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/java/com/github/shadowsocks/plugin/qtun/ConfigFragment.kt,15350781372abb94b0b3055c3a699b4d9cc62cde9fc6b81a05513049eebd2d7c,1350,0o644,implementation,authoritative-source,Kotlin,1,1,PR236-M123,PR236-S018;PR236-S041,resolved,0
qtun_android,app/src/main/res/drawable/ic_launcher_background.xml,fba94ffd721dc969ed79f3b1b688256f2066d494405fe4dff6181333988a3c57,329,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/res/drawable/ic_launcher_foreground.xml,682eb5b18e98e0ec7b6f5673fa862c1805809ac02ddf029f4da155584508d3b6,544,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/res/layout/activity_main.xml,b7272a9617af76a9a8df7fd6fae7a3ed2386b3c356c62ea4c314fe890df62abd,512,0o644,fixture,derived-or-reference,n/a,0,1,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/res/menu/toolbar_config.xml,37fb43788e4a41f851d010373a9210831cdd6ba8f49e892b0bf7a9a7851682ef,338,0o644,fixture,derived-or-reference,n/a,0,1,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,9137642568eba268917309bee6b645300070a000bba4213da60bda3e197c376a,271,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/res/values/strings.xml,43a3111a7441562ad948af36e46fc7ecbdcbc4f5ed6ac2fb20a225f3a4b14a21,106,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M123,PR236-S018,resolved,0
qtun_android,app/src/main/res/xml/config.xml,a1baf56811102014e936d6608d55d87021c8acd7459440e909923b6e38bd5fe5,342,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M123,PR236-S018,resolved,0
qtun_android,build.gradle.kts,2f077752f6783c66399e4ccece38f8c858d5fc0163422a5b57fb674390d75d2d,502,0o644,configuration,authoritative-source,Kotlin,1,1,PR236-M122,PR236-S018,resolved,0
qtun_android,gradle/wrapper/gradle-wrapper.jar,b3a875ddc1f044746e1b1a55f645584505f4a10438c1afea9f15e92a7c42ec13,46175,0o644,media,derived-or-reference,n/a,0,0,PR236-M124,PR236-S018,resolved,0
qtun_android,gradle/wrapper/gradle-wrapper.properties,3d91f0932da99885c41e9dc4e85c9f9a2d3bfef4f0ad87473014dc0827a94884,250,0o644,configuration,authoritative-source,n/a,1,0,PR236-M124,PR236-S018,resolved,0
qtun_android,gradle.properties,0d14dcf919344c2e46d394aa3b2ef42a2d9211c34255fb2e4e84165d4aab38d6,155,0o644,configuration,authoritative-source,n/a,1,0,PR236-M122,PR236-S018,resolved,0
qtun_android,gradlew,fb68debc1b1acf8ec55dc0d5e5495e1dedd0bd6b61f304bee61613eeb2bd9b92,8618,0o755,fixture,derived-or-reference,n/a,0,0,PR236-M122,PR236-S018,resolved,0
qtun_android,gradlew.bat,fedad02c18e266ec094995a5751b7fe1eb6e74f66bf75db64fae2e50eb22c234,2896,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M122,PR236-S018,resolved,0
qtun_android,settings.gradle.kts,1baa37a9002eee88a3931b3148028f35893bff35d1c75998602c4ea64501f3f5,16,0o644,configuration,authoritative-source,Kotlin,1,0,PR236-M122,PR236-S018,resolved,0
reality,LICENSE,7c1bcfe5b0a8009ffae73984bad8e3b5f6bc562f67d6d67bafb600a3b8c08c5e,16772,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M125,PR236-S019,resolved,0
reality,LICENSE-Go,2d36597f7117c38b006835ae7f537487207d8ec407aa9d9980794b2030cbc067,1479,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M125,PR236-S019,resolved,0
reality,README.en.md,5658a983b4335f8af1e0e24edba51fc1f50f57b0e6826660f14b65b5c5800c13,8266,0o644,documentation,authoritative-source,n/a,1,0,PR236-M125,PR236-S019,resolved,0
reality,README.md,25b411756bd987f8ef821c2ef5fbc64e7f7607b84cbc5831a0601419d8040a19,7729,0o644,documentation,authoritative-source,n/a,1,0,PR236-M125,PR236-S019,resolved,0
reality,alert.go,b0abd3e8f54d3a8a72978366cacaa17bff8e2ae26927bb69decb9f1ccb82c065,4405,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,auth.go,9a7694b9dff8850b199e5c0aed25c7cd07ed01b06ff689992258b4cde78b34a7,10484,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,cache.go,2939277088ef5a67efcc37cf839f1d69698f9b219b1f7a903bd37154d38c7eb5,1294,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,cipher_suites.go,0d47811d932279bbad5638da091e39b0d2b78612bd79dc8b13c54255b8c6d0c3,26053,0o644,implementation,authoritative-source,Go,1,1,PR236-M125,PR236-S019,resolved,0
reality,common.go,e0e606972937e5d010816ba0280b87e5d78ee11a6db3f94f63ab2db973b8aeb5,66889,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019;PR236-S067,resolved,0
reality,common_string.go,f2d58181fbf2e718b8201a13045195452ac5b775ada01fd99772189aa70264be,3460,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,conn.go,9d793811946e5598d26e476a76c31ce4079df1cbda22bf49c0438e9bc8d53e38,55246,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,defaults.go,db07e19b06f5bb35fe5e0c2910d8503f798afa7a8b9830274c7b6cf7cac38da4,3953,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,defaults_boring.go,a96314c5dfe956d701d301df4bedcdbafa22ae03c6dcc7d4f680592ff08d09ad,1786,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,defaults_fips140.go,b13fd9194eb3dc2d1d17f08107f794f30b96a6f96eb062c2b0651d8f4617615d,1960,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,ech.go,805b4d9fc6b3ea0f1778dafead242b7bfdafa2c9e022bae291989e98090e76e4,19378,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,fips140tls/fipstls.go,6f9250d1a22770a0e1cbfae4619def9aedf417adcbecd877b687e68020a84b8e,904,0o644,implementation,authoritative-source,Go,1,0,PR236-M126,PR236-S019,resolved,0
reality,generate_cert.go,483be9f525c603590453210a12d154a8eed23f393ff8872a73a26285fe785b5e,4950,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,go.mod,8ea9ea51cf6de91b14f0cc757fa768ac13d5af047e5ea351d32c9dddd286c790,446,0o644,configuration,authoritative-source,n/a,1,0,PR236-M125,PR236-S019,resolved,0
reality,go.sum,df505cd21a6d05e67e6892883c54b193edc609f5fc30f13efc7f1b0ebb218010,1987,0o644,configuration,authoritative-source,n/a,1,0,PR236-M125,PR236-S019,resolved,0
reality,handshake_client.go,4d05ea2aa10fd88eac3a08b8979915a8423718b251f828183ce30c3c392a1035,41401,0o644,implementation,authoritative-source,Go,1,1,PR236-M125,PR236-S019,resolved,0
reality,handshake_client_tls13.go,3ecaab907112bc584725b7a75f7e347afdf81d64f2b6077718514b5e9d0a4a49,28614,0o644,implementation,authoritative-source,Go,1,1,PR236-M125,PR236-S019,resolved,0
reality,handshake_messages.go,89060cfd4216c95578733e1ea14d350f11aa8e000ba663aea7f737036623ef5f,53455,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,handshake_server.go,579b4e8171249719add8cf70424bd29999d32971211f2bee61c2323d6ba6ea57,30380,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019;PR236-S068,resolved,0
reality,handshake_server_tls13.go,42ead546474f55291b6d07470b5c93ff2d8c4d71e9a02b1aebbf2f9e92642dfe,39220,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,hpke/hpye.go,26e97c08e4d3f497d6dc51431057c1842914bbce1a9134c3d6c09e1c563c7572,9129,0o644,implementation,authoritative-source,Go,1,0,PR236-M127,PR236-S019,resolved,0
reality,key_agreement.go,0852cef24d894323871eff721f146a37de0c1647387800291f35d0e5acdd7a20,12273,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,key_schedule.go,9f3ca918962713f4527962eecb434ec4d368325a4258447bc11709f60d2f9d49,2687,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,prf.go,6535e5e382ef7d7f2cd8caf22e497261178b4808b9e1f4b9b4388dc268e86e85,9370,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,quic.go,4060cc44d696ef1fbb57cdedcccc28ae0fad62fb336564e2be86e1adac50aa5e,15457,0o644,implementation,authoritative-source,Go,1,1,PR236-M125,PR236-S019,resolved,0
reality,record_detect.go,625b78ce8d454956c2d15560ffc7976ed484cc268beed9a750a9a09b0e194bff,4505,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,ticket.go,3b844277be91d912664926ae388ee9a43100fe868c1c8b2510cfac73f46dc72e,12936,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,tls.go,d12b6740c17de3c1ce446a2b0eb49ba3c29da9abcdf472031a4d7977a535f596,26197,0o644,implementation,authoritative-source,Go,1,0,PR236-M125,PR236-S019,resolved,0
reality,tls12/tls12.go,669e113b94f3cf3b8745c20a15f0dd0342572d21716adcb58a93d96f05c8b895,1958,0o644,implementation,authoritative-source,Go,1,0,PR236-M128,PR236-S019,resolved,0
reality,tls13/tls13.go,c64274c73f7181d4cf55f7139ac3bdc85f2a51c2a327593ad81eedd7de8f5ef9,6542,0o644,implementation,authoritative-source,Go,1,0,PR236-M129,PR236-S019,resolved,0
setec,.github/workflows/go-presubmit.yml,7ca3be004846a4c8c3e40372a70b036f0490aa91f8b035746d72a0e393c1acaf,716,0o644,configuration,authoritative-source,n/a,1,0,PR236-M130,PR236-S020,resolved,0
setec,.gitignore,6ac9600c2416fb3aee7feb3afa86b669f940b3194a9daf8236d60493915f2598,7,0o644,repository-administration,derived-or-reference,n/a,0,0,PR236-M131,PR236-S020,resolved,0
setec,CODE_OF_CONDUCT.md,4a8f1289e344235e4586b692d9f044cbdc11b5f96375b5bce9bf86ca350fced9,5251,0o644,documentation,authoritative-source,n/a,0,0,PR236-M131,PR236-S020,resolved,0
setec,LICENSE,315a29895c2098f085e045c96793f6a1603e7263b893df7d421582f8741cf3d2,1515,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M131,PR236-S020,resolved,0
setec,PATENTS,debc5ca73d082a6c7de743fecdba6f75deafdf9200acfbddeb8ca32d66e6e128,1377,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M131,PR236-S020,resolved,0
setec,SECURITY.md,43c7d9a380c1f5d488105b04a3a3bc405749c7cdc6e18fe3e09adc367a84fb37,245,0o644,documentation,authoritative-source,n/a,1,0,PR236-M131,PR236-S020,resolved,0
setec,acl/acl.go,cd9d1caed0c3ecacdc755ae87d3b9baa8be3f19884d4abb5e50e7380e9556cb7,2724,0o644,implementation,authoritative-source,Go,1,0,PR236-M132,PR236-S020;PR236-S074,resolved,0
setec,acl/acl_test.go,67582f7dd8a9b0a81d24e55b9d021df9f23fcb2e1ebe44a9a42aedb71a1a167c,2131,0o644,test,authoritative-source,Go,1,0,PR236-M132,PR236-S020,resolved,0
setec,audit/audit.go,5cb137097ef22c56a621b244abdc6c161fbbab92f2dbaec4f27f67759cf67dda,3725,0o644,implementation,authoritative-source,Go,1,0,PR236-M133,PR236-S020;PR236-S075,resolved,0
setec,audit/audit_test.go,a6c4a1f177c1009fae595914f1e70c820f576763ec7076e2f9ea97023075db33,2084,0o644,test,authoritative-source,Go,1,0,PR236-M133,PR236-S020,resolved,0
setec,client/setec/cache.go,77764f4f5abee57b1069d6ec55c114518acd4bc43fb9bc33b597e9a46e299785,2681,0o644,implementation,authoritative-source,Go,1,1,PR236-M134,PR236-S020;PR236-S073,resolved,0
setec,client/setec/client.go,ad98346f25df4cc3ca42c4235639e8d5bbafbd05325ea31f5a311c4f7abe3e2e,10666,0o644,implementation,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/client_test.go,2bfc4139f67ce179f0f2fc6d297a843b6f4b5057fb1234f9b70bbbacc1be2a5b,5366,0o644,test,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/example_test.go,e31ecc371f740ddeaf91a7fc13b347e5a31cd2300e424a49cd8d468256847023,2246,0o644,test,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/fields.go,999f90904cdd02030b705052dcb888195d4e60f947691bd7527b786c9dcd0544,9378,0o644,implementation,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/fields_test.go,f4ffa3530bf210113cf30adf3799ba4783f3dcdc68b7d71e47028da8d263c175,4244,0o644,test,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/fileclient.go,e06f89e25a54f079278afcff43160f938bfee3e78c8ab7ff3dbd16f0f20e7f09,4080,0o644,implementation,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/internal_test.go,c534ba0741397308fe945c24b97a88f4029246ff9721f11d3048f072c9f4cb24,2871,0o644,test,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/keyring.go,dd2b49f9af3a30f3656ef15210776fd0bbe7d0ddfbef961a2a3bc62cc3e650fc,2081,0o644,implementation,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/keyring_test.go,8e953b0829fadc406959eed9988eb3d36970b338db0744272c8bd5e2d5017560,2218,0o644,test,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/store.go,149ed7097aeb30eae62227c9fe63700aede6e3511d5317da15d4a9e7ae9547a4,34157,0o644,implementation,authoritative-source,Go,1,1,PR236-M134,PR236-S020;PR236-S072,resolved,0
setec,client/setec/store_test.go,dea97b774935fecb25d990ce076451253946281535e014c95da67a0c3501a1fa,24503,0o644,test,authoritative-source,Go,1,1,PR236-M134,PR236-S020,resolved,0
setec,client/setec/watcher.go,f33c05cea258121cca4613405732ee97ae8daf174e97b2169b9d4a30055c5c9a,1968,0o644,implementation,authoritative-source,Go,1,1,PR236-M134,PR236-S020;PR236-S079,resolved,0
setec,cmd/setec/setec.go,e52ff85a774ef58581f2ed5fd1cf27da67077b3b5142961983b8d2e197b3d9bb,18198,0o644,implementation,authoritative-source,Go,1,1,PR236-M135,PR236-S020,resolved,0
setec,db/db.go,13f3bb788a0a790bf35c05259533691f4a300c98d5b07f343a07483e94ad2932,11014,0o644,implementation,authoritative-source,Go,1,0,PR236-M136,PR236-S020,resolved,0
setec,db/db_test.go,7f8b004ac652d3f8a81f74713b3f7073e5f8d470cb1f78b7009567b14a7d7e09,13269,0o644,test,authoritative-source,Go,1,0,PR236-M136,PR236-S020,resolved,0
setec,db/kv.go,9245c874457f3c022794e38f10a021515725f121b62099b4a2543c8d629b527c,13044,0o644,implementation,authoritative-source,Go,1,0,PR236-M136,PR236-S020,resolved,0
setec,docs/README.md,72b4cfe5f661dd5f3b7abb50a6f9f4854cc2f6eca380c5d2e01b8b57184bef9b,26258,0o644,documentation,authoritative-source,n/a,1,0,PR236-M137,PR236-S020,resolved,0
setec,docs/api.md,5677aed2d9dff60846531fd45f5b6b61c2771bad0691b26d6bc9e5c024c2a0ab,5099,0o644,documentation,authoritative-source,n/a,0,0,PR236-M137,PR236-S020,resolved,0
setec,docs/server.md,8834edd5461ab271a9b6297eaf25f0142f7afe7a5db842030ee671ea31896ff4,6602,0o644,documentation,authoritative-source,n/a,0,0,PR236-M137,PR236-S020,resolved,0
setec,go.mod,31cc16694be92f69f84e3e27ce1124590e3fdb9170a35a80fe1b6c178ff5f5c3,4564,0o644,configuration,authoritative-source,n/a,1,0,PR236-M131,PR236-S020,resolved,0
setec,go.sum,28421b7570f7f83219f830104f2d6ca1dcbf55ca9eba7485059134d1009b05a9,25372,0o644,configuration,authoritative-source,n/a,1,0,PR236-M131,PR236-S020,resolved,0
setec,internal/tinktestutil/dummy-tink.go,0488c59cce6819ed9a229d1b97cdf0cf2eeb90c4eb94cdcbd81565d73754eb4b,2394,0o644,implementation,authoritative-source,Go,1,0,PR236-M138,PR236-S020,resolved,0
setec,server/backup.go,a2a612f0346a0a9c39a310cdff50af58a7a3a84e4e9d4b18177bbf9bc2a5e7c2,1351,0o644,implementation,authoritative-source,Go,1,0,PR236-M139,PR236-S020,resolved,0
setec,server/server.go,45b7f146ca20240a26592b78a1c2e0601c3bffac24cf41b2b22e3d0ae8605d7b,13825,0o644,implementation,authoritative-source,Go,1,0,PR236-M139,PR236-S020,resolved,0
setec,server/server_test.go,46c49175007ea0cee74ac355de4764c2d18ed8c645312844c57771054bddf3fc,5233,0o644,test,authoritative-source,Go,1,0,PR236-M139,PR236-S020,resolved,0
setec,server/static/style.css,0700419d45db04d1830e5c77ef906eb3ccafb94e284ce44f93467a3a224ee737,683,0o644,fixture,derived-or-reference,n/a,0,0,PR236-M139,PR236-S020,resolved,0
setec,server/templates/index.html,465dc00ff28bf965266e474b2bb5a17e75ea029dbe80285df4bdd1ebad453ccf,802,0o644,fixture,derived-or-reference,n/a,0,1,PR236-M139,PR236-S020,resolved,0
setec,setectest/dbtest.go,862e84e3f42e19c3a29ad2c3e4d3d6c6e3da04e81c8d662edc691625b87a2c5b,4294,0o644,implementation,authoritative-source,Go,1,0,PR236-M140,PR236-S020,resolved,0
setec,setectest/server.go,df963412eb42db554afa94d81f63f806421e8d61b2c53220db34b44707e8858e,3490,0o644,implementation,authoritative-source,Go,1,0,PR236-M140,PR236-S020,resolved,0
setec,setectest/utils.go,894f60f85c02367314fd7e836728d01e84ad8555caa1241bcabb9dd7aa71a3e0,789,0o644,implementation,authoritative-source,Go,1,0,PR236-M140,PR236-S020,resolved,0
setec,tools/deps.go,c63daa491d8509a6877e802b9bf79b99342d5b0f459ff1e3c284d5288c964af7,224,0o644,implementation,authoritative-source,Go,1,0,PR236-M141,PR236-S020,resolved,0
