donor,path,language,symbol,file_sha256
Xray-tun-main,proxy/vmess/encoding/commands.go,Go,factory,4fd3196a4b6c1014fe6b54fd38ee50337c3c45301044cf216a70dbc58b50dbad
Xray-tun-main,proxy/vmess/encoding/commands.go,Go,UnmarshalCommand,4fd3196a4b6c1014fe6b54fd38ee50337c3c45301044cf216a70dbc58b50dbad
Xray-tun-main,proxy/vmess/encoding/commands.go,Go,CommandFactory,4fd3196a4b6c1014fe6b54fd38ee50337c3c45301044cf216a70dbc58b50dbad
Xray-tun-main,proxy/vmess/encoding/commands.go,Go,CommandSwitchAccountFactory,4fd3196a4b6c1014fe6b54fd38ee50337c3c45301044cf216a70dbc58b50dbad
Xray-tun-main,proxy/vmess/encoding/commands.go,Go,Marshal,4fd3196a4b6c1014fe6b54fd38ee50337c3c45301044cf216a70dbc58b50dbad
Xray-tun-main,proxy/vmess/encoding/commands.go,Go,Unmarshal,4fd3196a4b6c1014fe6b54fd38ee50337c3c45301044cf216a70dbc58b50dbad
Xray-tun-main,proxy/vmess/encoding/errors.generated.go,Go,errPathObjHolder,20d10755074391dfd1eda53c997dea69fb37e0377170aef784fe96afbfee3f6d
Xray-tun-main,proxy/vmess/encoding/errors.generated.go,Go,newError,20d10755074391dfd1eda53c997dea69fb37e0377170aef784fe96afbfee3f6d
Xray-tun-main,proxy/vmess/encoding/encoding.go,Go,addrParser,02d49451d0d49f88dc8d81caed154a1dd6bff57105f6104534549e2f4ec3e6ed
Xray-tun-main,proxy/vmess/encoding/client.go,Go,hashTimestamp,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,ClientSession,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,NewClientSession,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,EncodeRequestHeader,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,fixedLengthCmdKey,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,EncodeRequestBody,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,sizeParser,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,padding,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,DecodeResponseHeader,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,aeadEncryptedResponseHeaderLength,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,decryptedResponseHeaderLength,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,decryptedResponseHeaderLengthBinaryDeserializeBuffer,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,DecodeResponseBody,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/encoding/client.go,Go,GenerateChunkNonce,1d7930df69918b3635ecb16850dbcccb8159d1bd507ee9d1d885b0fade74ac0a
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,userByEmail,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,newUserByEmail,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,addNoLock,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,Add,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,Get,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,Remove,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,Handler,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,New,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,Close,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,Network,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,GetUser,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,AddUser,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,RemoveUser,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,transferResponse,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,isInsecureEncryption,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,Process,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,requestDonePost,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,generateCommand,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,init,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/inbound.go,Go,defaultFlagValue,c501729c21e29ca5570cd35ab40b25713b31be46e357104111406a31b40d5836
Xray-tun-main,proxy/vmess/inbound/config.go,Go,GetDefaultValue,f82ff242fda368533732efadd2f499b881e7741fa23151a10a34060057e788ac
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,_,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,DetourConfig,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,Reset,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,String,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,ProtoMessage,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,ProtoReflect,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,Descriptor,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,GetTo,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,DefaultConfig,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,GetAlterId,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,GetLevel,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,Config,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,GetUser,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,GetDefault,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,GetDetour,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,GetSecureEncryptionOnly,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,File_proxy_vmess_inbound_config_proto,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,file_proxy_vmess_inbound_config_proto_rawDesc,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,file_proxy_vmess_inbound_config_proto_rawDescGZIP,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,file_proxy_vmess_inbound_config_proto_msgTypes,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,file_proxy_vmess_inbound_config_proto_goTypes,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,file_proxy_vmess_inbound_config_proto_depIdxs,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,init,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,file_proxy_vmess_inbound_config_proto_init,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/config.pb.go,Go,x,0041884f7715ba2af544f0e17265940aa92c16913eff4d743a9acb015bb873cc
Xray-tun-main,proxy/vmess/inbound/errors.generated.go,Go,errPathObjHolder,f323fa0c176020bea97be95476a5cf0bf343362c4d651bd7b3e6327043b06b41
Xray-tun-main,proxy/vmess/inbound/errors.generated.go,Go,newError,f323fa0c176020bea97be95476a5cf0bf343362c4d651bd7b3e6327043b06b41
Xray-tun-main,proxy/vmess/aead/authid.go,Go,CreateAuthID,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,zero,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,result,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,NewCipherFromKey,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,AuthIDDecoder,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,NewAuthIDDecoder,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,Decode,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,t,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,rand,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,NewAuthIDDecoderHolder,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,AuthIDDecoderHolder,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,AuthIDDecoderItem,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,NewAuthIDDecoderItem,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,AddUser,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,RemoveUser,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/authid.go,Go,Match,8fe89b9d74ec632ee648e8ead0dfabefde9801c85ac791a821d2c61499e04b99
Xray-tun-main,proxy/vmess/aead/kdf.go,Go,hash2,3a952ce537daef3a8aacf4cb2141c6a210a4c19f4e09054217874a8c2cd78682
Xray-tun-main,proxy/vmess/aead/kdf.go,Go,KDF,3a952ce537daef3a8aacf4cb2141c6a210a4c19f4e09054217874a8c2cd78682
Xray-tun-main,proxy/vmess/aead/kdf.go,Go,KDF16,3a952ce537daef3a8aacf4cb2141c6a210a4c19f4e09054217874a8c2cd78682
Xray-tun-main,proxy/vmess/aead/encrypt_test.go,Go,TestOpenVMessAEADHeader,a237cf8723c48168631963b7cb569dc9449a14590bbf816cbb93576490ac1cce
Xray-tun-main,proxy/vmess/aead/encrypt_test.go,Go,keyw,a237cf8723c48168631963b7cb569dc9449a14590bbf816cbb93576490ac1cce
Xray-tun-main,proxy/vmess/aead/encrypt_test.go,Go,AEADR,a237cf8723c48168631963b7cb569dc9449a14590bbf816cbb93576490ac1cce
Xray-tun-main,proxy/vmess/aead/encrypt_test.go,Go,authid,a237cf8723c48168631963b7cb569dc9449a14590bbf816cbb93576490ac1cce
Xray-tun-main,proxy/vmess/aead/encrypt_test.go,Go,TestOpenVMessAEADHeader2,a237cf8723c48168631963b7cb569dc9449a14590bbf816cbb93576490ac1cce
Xray-tun-main,proxy/vmess/aead/encrypt_test.go,Go,TestOpenVMessAEADHeader4,a237cf8723c48168631963b7cb569dc9449a14590bbf816cbb93576490ac1cce
Xray-tun-main,proxy/vmess/aead/encrypt_test.go,Go,sealedm,a237cf8723c48168631963b7cb569dc9449a14590bbf816cbb93576490ac1cce
Xray-tun-main,proxy/vmess/aead/encrypt_test.go,Go,TestOpenVMessAEADHeader4Massive,a237cf8723c48168631963b7cb569dc9449a14590bbf816cbb93576490ac1cce
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,SealVMessAEADHeader,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,payloadHeaderLengthAEADEncrypted,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,payloadHeaderAEADEncrypted,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,outputBuffer,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,OpenVMessAEADHeader,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,nonce,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,bytesRead,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,decryptedAEADHeaderLengthPayloadResult,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,length,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,decryptedAEADHeaderPayloadR,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/encrypt.go,Go,payloadHeaderAEADEncryptedReadedBytesCounts,3c58bf4def2252efec5c6078d0eca80f481fe3a0dc5a6628c141d64e3dabaa3f
Xray-tun-main,proxy/vmess/aead/authid_test.go,Go,TestCreateAuthID,5af07f55ce836815690137b975898ed38bfcbc2b7331e17869a68180d195ebe8
Xray-tun-main,proxy/vmess/aead/authid_test.go,Go,TestCreateAuthIDAndDecode,5af07f55ce836815690137b975898ed38bfcbc2b7331e17869a68180d195ebe8
Xray-tun-main,proxy/vmess/aead/authid_test.go,Go,keyw,5af07f55ce836815690137b975898ed38bfcbc2b7331e17869a68180d195ebe8
Xray-tun-main,proxy/vmess/aead/authid_test.go,Go,TestCreateAuthIDAndDecode2,5af07f55ce836815690137b975898ed38bfcbc2b7331e17869a68180d195ebe8
Xray-tun-main,proxy/vmess/aead/authid_test.go,Go,TestCreateAuthIDAndDecodeMassive,5af07f55ce836815690137b975898ed38bfcbc2b7331e17869a68180d195ebe8
Xray-tun-main,proxy/vmess/aead/authid_test.go,Go,keyw2,5af07f55ce836815690137b975898ed38bfcbc2b7331e17869a68180d195ebe8
Xray-tun-main,proxy/vmess/aead/authid_test.go,Go,TestCreateAuthIDAndDecodeSuperMassive,5af07f55ce836815690137b975898ed38bfcbc2b7331e17869a68180d195ebe8
Xray-tun-main,main/yaml/yaml.go,Go,init,4688095eb8557c6b1f9985db05dd4ab741a5030ca705484240168d646a3ee545
Xray-tun-main,main/yaml/errors.generated.go,Go,errPathObjHolder,e0a04f7c97b627c1c78da7ce5962ee0b5a1a598386e35c621376c2a8387322ab
Xray-tun-main,main/yaml/errors.generated.go,Go,newError,e0a04f7c97b627c1c78da7ce5962ee0b5a1a598386e35c621376c2a8387322ab
Xray-tun-main,main/confloader/confloader.go,Go,configFileLoader,53068d2dd7586a84309f7b488539b2d0fff49cd1fc6ec22664401dc4c09775f8
Xray-tun-main,main/confloader/confloader.go,Go,extconfigLoader,53068d2dd7586a84309f7b488539b2d0fff49cd1fc6ec22664401dc4c09775f8
Xray-tun-main,main/confloader/confloader.go,Go,LoadConfig,53068d2dd7586a84309f7b488539b2d0fff49cd1fc6ec22664401dc4c09775f8
Xray-tun-main,main/confloader/confloader.go,Go,LoadExtConfig,53068d2dd7586a84309f7b488539b2d0fff49cd1fc6ec22664401dc4c09775f8
Xray-tun-main,main/confloader/errors.generated.go,Go,errPathObjHolder,075b7bf7fc15cbf5ad5bf6307724dde3d9a1354f6f93c03255e969c1941c8106
Xray-tun-main,main/confloader/errors.generated.go,Go,newError,075b7bf7fc15cbf5ad5bf6307724dde3d9a1354f6f93c03255e969c1941c8106
Xray-tun-main,main/json/json.go,Go,init,3fbc082d35b5da9ace2faec1034fa4482bb92c7b1be6749b48e494b7bc160741
Xray-tun-main,main/json/errors.generated.go,Go,errPathObjHolder,7075c42f78d233ab8506574b5dca812b24f5576f2ce90988440b1d19959357ee
Xray-tun-main,main/json/errors.generated.go,Go,newError,7075c42f78d233ab8506574b5dca812b24f5576f2ce90988440b1d19959357ee
Xray-tun-main,main/toml/toml.go,Go,init,08878b5565bd9ed8a7b634603f38797fd6de4b74829b728d5706f9e0cd3148ce
Xray-tun-main,main/toml/errors.generated.go,Go,errPathObjHolder,169e87e610bde878b2afac6793895f520c69c1f91144f91cf13e7051748e6a2b
Xray-tun-main,main/toml/errors.generated.go,Go,newError,169e87e610bde878b2afac6793895f520c69c1f91144f91cf13e7051748e6a2b
Xray-tun-main,main/distro/debug/debug.go,Go,init,a922860b3ac656c9bc15008567cd826eb1d3ef1ed884bca34619d19df4c7ed54
Xray-tun-main,main/confloader/external/errors.generated.go,Go,errPathObjHolder,97dcc1dc346b14acbe33e4af1212157f98ed92192b084d457654c8f2bc59cf06
Xray-tun-main,main/confloader/external/errors.generated.go,Go,newError,97dcc1dc346b14acbe33e4af1212157f98ed92192b084d457654c8f2bc59cf06
Xray-tun-main,main/confloader/external/external.go,Go,ConfigLoader,4e6e9e8eee796d3190adb1eb077c6f78f02bee06ea0a167df66f3b056add419e
Xray-tun-main,main/confloader/external/external.go,Go,data,4e6e9e8eee796d3190adb1eb077c6f78f02bee06ea0a167df66f3b056add419e
Xray-tun-main,main/confloader/external/external.go,Go,FetchHTTPContent,4e6e9e8eee796d3190adb1eb077c6f78f02bee06ea0a167df66f3b056add419e
Xray-tun-main,main/confloader/external/external.go,Go,ExtConfigLoader,4e6e9e8eee796d3190adb1eb077c6f78f02bee06ea0a167df66f3b056add419e
Xray-tun-main,main/confloader/external/external.go,Go,init,4e6e9e8eee796d3190adb1eb077c6f78f02bee06ea0a167df66f3b056add419e
Xray-tun-main,main/commands/base/command.go,Go,Command,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,LongName,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,Name,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,Usage,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,Runnable,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,Exit,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,Fatalf,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,Errorf,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,ExitIfErrors,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,exitStatus,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,exitMu,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,SetExitStatus,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/command.go,Go,GetExitStatus,f47772ea4a7675981f669875a86791491732d53ca6ddffcf75c25f2367098567
Xray-tun-main,main/commands/base/root.go,Go,RootCommand,60972df9e5536d455a6d87552ddf538ee7c0184ab4aa5d6ef66a3a2759e4e779
Xray-tun-main,main/commands/base/root.go,Go,init,60972df9e5536d455a6d87552ddf538ee7c0184ab4aa5d6ef66a3a2759e4e779
Xray-tun-main,main/commands/base/root.go,Go,RegisterCommand,60972df9e5536d455a6d87552ddf538ee7c0184ab4aa5d6ef66a3a2759e4e779
Xray-tun-main,main/commands/base/execute.go,Go,Execute,7dad73839969790c968872892cd81a9a50b651cc620bf4001972726b74ce7d42
Xray-tun-main,main/commands/base/execute.go,Go,Sort,7dad73839969790c968872892cd81a9a50b651cc620bf4001972726b74ce7d42
Xray-tun-main,main/commands/base/execute.go,Go,SortLessFunc,7dad73839969790c968872892cd81a9a50b651cc620bf4001972726b74ce7d42
Xray-tun-main,main/commands/base/env.go,Go,CommandEnvHolder,817de73574b63524bd2d5242e0c28117f06c761f11bc3df7e9a115f34ae09324
Xray-tun-main,main/commands/base/env.go,Go,CommandEnv,817de73574b63524bd2d5242e0c28117f06c761f11bc3df7e9a115f34ae09324
Xray-tun-main,main/commands/base/env.go,Go,init,817de73574b63524bd2d5242e0c28117f06c761f11bc3df7e9a115f34ae09324
Xray-tun-main,main/commands/base/help.go,Go,Help,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,usageTemplate,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,helpTemplate,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,errWriter,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,Write,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,tmpl,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,capitalize,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,width,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,PrintUsage,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,buildCommandText,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,buildText,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,tmplData,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/base/help.go,Go,makeTmplData,de54f086940c6b6fe8c8958488dcaeef55996e5aca4bca7799b9bf194e7b6a5c
Xray-tun-main,main/commands/all/uuid.go,Go,cmdUUID,48b9712926c5590095367f04b89605551e47bce137c76512875a5e5923176a85
Xray-tun-main,main/commands/all/uuid.go,Go,init,48b9712926c5590095367f04b89605551e47bce137c76512875a5e5923176a85
Xray-tun-main,main/commands/all/uuid.go,Go,input,48b9712926c5590095367f04b89605551e47bce137c76512875a5e5923176a85
Xray-tun-main,main/commands/all/uuid.go,Go,executeUUID,48b9712926c5590095367f04b89605551e47bce137c76512875a5e5923176a85
Xray-tun-main,main/commands/all/uuid.go,Go,output,48b9712926c5590095367f04b89605551e47bce137c76512875a5e5923176a85
