donor,path,sha256,symbol,line,signature,language,symbol_id,semantic_record_ids,resolution
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,policy_type_t,27,typedef enum policy_type_t policy_type_t;,C/C++,S7-SYM-25816,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,policy_priority_t,28,typedef enum policy_priority_t policy_priority_t;,C/C++,S7-SYM-25817,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,ipcomp_transform_t,29,typedef enum ipcomp_transform_t ipcomp_transform_t;,C/C++,S7-SYM-25818,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,hw_offload_t,30,typedef enum hw_offload_t hw_offload_t;,C/C++,S7-SYM-25819,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,dscp_copy_t,31,typedef enum dscp_copy_t dscp_copy_t;,C/C++,S7-SYM-25820,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,mark_op_t,32,typedef enum mark_op_t mark_op_t;,C/C++,S7-SYM-25821,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,ipsec_sa_cfg_t,33,typedef struct ipsec_sa_cfg_t ipsec_sa_cfg_t;,C/C++,S7-SYM-25822,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,lifetime_cfg_t,34,typedef struct lifetime_cfg_t lifetime_cfg_t;,C/C++,S7-SYM-25823,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,mark_t,35,typedef struct mark_t mark_t;,C/C++,S7-SYM-25824,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,ipsec_mode_t,42,enum ipsec_mode_t {,C/C++,S7-SYM-25825,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,policy_dir_t,69,enum policy_dir_t {,C/C++,S7-SYM-25826,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,policy_type_t,86,enum policy_type_t {,C/C++,S7-SYM-25827,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,policy_priority_t,98,enum policy_priority_t {,C/C++,S7-SYM-25828,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,ipcomp_transform_t,112,enum ipcomp_transform_t {,C/C++,S7-SYM-25829,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,hw_offload_t,128,enum hw_offload_t {,C/C++,S7-SYM-25830,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,dscp_copy_t,144,enum dscp_copy_t {,C/C++,S7-SYM-25831,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,ipsec_sa_cfg_t,159,struct ipsec_sa_cfg_t {,C/C++,S7-SYM-25832,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,lifetime_cfg_t,204,struct lifetime_cfg_t {,C/C++,S7-SYM-25833,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,mark_t,218,struct mark_t {,C/C++,S7-SYM-25834,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/ipsec/ipsec_types.h,fba7ac2ad5fad2a40f1daf65d6a57c6f9f2232028d0ff9246db48330d9b4a400,mark_op_t,236,enum mark_op_t {,C/C++,S7-SYM-25835,S7-007,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,private_library_t,38,typedef struct private_library_t private_library_t;,C,S7-SYM-25836,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,private_library_t,43,struct private_library_t {,C,S7-SYM-25837,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,library_add_namespace,84,void library_add_namespace(char *ns),C,S7-SYM-25838,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,library_init_register,109,void library_init_register(library_init_t init),C,S7-SYM-25839,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,library_deinit,172,void library_deinit(),C,S7-SYM-25840,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,hash,269,static u_int hash(char *key),C,S7-SYM-25841,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,equals,277,"static bool equals(char *a, char *b)",C,S7-SYM-25842,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,do_magic,293,"static void do_magic(int *magic, int **out)",C,S7-SYM-25843,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,check_memwipe,312,static bool check_memwipe(),C,S7-SYM-25844,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.c,7e8109f5adc09dd391fe274fd72afbbf812f16b9283fe3ff5f2c94a119bf9ad0,library_init,335,"bool library_init(char *settings, const char *namespace)",C,S7-SYM-25845,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.h,d33a8bb84dc0bc573274af86db05d45175503219be53e17f2aafa91ef20723db,library_t,125,typedef struct library_t library_t;,C/C++,S7-SYM-25846,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/library.h,d33a8bb84dc0bc573274af86db05d45175503219be53e17f2aafa91ef20723db,library_t,130,struct library_t {,C/C++,S7-SYM-25847,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata.h,6e7b591976b8aa90667c090aff3560c45551deca163a913385adf17f7e4213f7,metadata_t,31,typedef struct metadata_t metadata_t;,C/C++,S7-SYM-25848,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata.h,6e7b591976b8aa90667c090aff3560c45551deca163a913385adf17f7e4213f7,metadata_t,52,struct metadata_t {,C/C++,S7-SYM-25849,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_factory.c,88f091ceffd490c769a4d09d487fd79d4ccfe64bfd69e465aa9cd13a4726db9c,private_metadata_factory_t,24,typedef struct private_metadata_factory_t private_metadata_factory_t;,C,S7-SYM-25850,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_factory.c,88f091ceffd490c769a4d09d487fd79d4ccfe64bfd69e465aa9cd13a4726db9c,private_metadata_factory_t,29,struct private_metadata_factory_t {,C,S7-SYM-25851,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_factory.c,88f091ceffd490c769a4d09d487fd79d4ccfe64bfd69e465aa9cd13a4726db9c,destroy_entry,55,static void destroy_entry(entry_t *this),C,S7-SYM-25852,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_factory.h,8ca001b39012821ea5fada6bb01f6a3b47ae26c9bd4c051ae84b489559a68933,metadata_factory_t,28,typedef struct metadata_factory_t metadata_factory_t;,C/C++,S7-SYM-25853,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_factory.h,8ca001b39012821ea5fada6bb01f6a3b47ae26c9bd4c051ae84b489559a68933,metadata_factory_t,33,struct metadata_factory_t {,C/C++,S7-SYM-25854,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_int.c,5e8a08e6e51c817266bcd9ba45355f80db0b98499437ce1eb914a187dbab7527,private_metadata_t,22,typedef struct private_metadata_t private_metadata_t;,C,S7-SYM-25855,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_int.c,5e8a08e6e51c817266bcd9ba45355f80db0b98499437ce1eb914a187dbab7527,private_metadata_t,27,struct private_metadata_t {,C,S7-SYM-25856,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_int.c,5e8a08e6e51c817266bcd9ba45355f80db0b98499437ce1eb914a187dbab7527,if,71,"else if (streq(METADATA_TYPE_UINT64, this->type))",C,S7-SYM-25857,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_int.c,5e8a08e6e51c817266bcd9ba45355f80db0b98499437ce1eb914a187dbab7527,if,93,"else if (streq(METADATA_TYPE_UINT64, this->type))",C,S7-SYM-25858,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_int.c,5e8a08e6e51c817266bcd9ba45355f80db0b98499437ce1eb914a187dbab7527,if,144,"else if (streq(METADATA_TYPE_UINT64, type))",C,S7-SYM-25859,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_set.c,8258df01eb2dadb8eee62df2cfcd57362a61d2dbb6e3bb7c13911a4d1c51bf80,metadata_set_t,24,struct metadata_set_t {,C,S7-SYM-25860,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_set.c,8258df01eb2dadb8eee62df2cfcd57362a61d2dbb6e3bb7c13911a4d1c51bf80,destroy_entry,42,static void destroy_entry(entry_t *entry),C,S7-SYM-25861,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_set.c,8258df01eb2dadb8eee62df2cfcd57362a61d2dbb6e3bb7c13911a4d1c51bf80,entry_sort,52,"static int entry_sort(const void *a, const void *b, void *user)",C,S7-SYM-25862,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_set.c,8258df01eb2dadb8eee62df2cfcd57362a61d2dbb6e3bb7c13911a4d1c51bf80,entry_find,61,"static int entry_find(const void *a, const void *b)",C,S7-SYM-25863,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_set.c,8258df01eb2dadb8eee62df2cfcd57362a61d2dbb6e3bb7c13911a4d1c51bf80,metadata_set_put,81,"void metadata_set_put(metadata_set_t *set, const char *key, metadata_t *data)",C,S7-SYM-25864,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_set.c,8258df01eb2dadb8eee62df2cfcd57362a61d2dbb6e3bb7c13911a4d1c51bf80,if,108,else if (data),C,S7-SYM-25865,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_set.c,8258df01eb2dadb8eee62df2cfcd57362a61d2dbb6e3bb7c13911a4d1c51bf80,metadata_set_destroy,167,void metadata_set_destroy(metadata_set_t *set),C,S7-SYM-25866,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/metadata/metadata_set.h,668c1d34c4179efaf698db2db8ca14c646e5386f4737d93144c0590f76ec9ef3,metadata_set_t,30,typedef struct metadata_set_t metadata_set_t;,C/C++,S7-SYM-25867,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,private_host_t,30,typedef struct private_host_t private_host_t;,C,S7-SYM-25868,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,private_host_t,35,struct private_host_t {,C,S7-SYM-25869,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,sockaddr,46,struct sockaddr address;,C,S7-SYM-25870,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,sockaddr_storage,48,struct sockaddr_storage address_max;,C,S7-SYM-25871,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,sockaddr_in,50,struct sockaddr_in address4;,C,S7-SYM-25872,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,sockaddr_in6,52,struct sockaddr_in6 address6;,C,S7-SYM-25873,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,update_sa_len,63,static inline void update_sa_len(private_host_t *this),C,S7-SYM-25874,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,if,117,else if (is_anyaddr(this) && !spec->plus && !spec->hash),C,S7-SYM-25875,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,sizeof,140,"buffer, sizeof(buffer)) == NULL)",C,S7-SYM-25876,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,if,145,else if (spec->hash && port),C,S7-SYM-25877,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,ip_equals,253,"static bool ip_equals(private_host_t *this, private_host_t *other)",C,S7-SYM-25878,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,equals,282,"static bool equals(private_host_t *this, private_host_t *other)",C,S7-SYM-25879,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,sockaddr_in,356,struct sockaddr_in v4;,C,S7-SYM-25880,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,sockaddr_in6,357,struct sockaddr_in6 v6;,C,S7-SYM-25881,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.c,e769811d177ab2d626cd2ae486d99e88fc30d215f6644749c043360983f57460,host_create_from_range,538,"bool host_create_from_range(char *string, host_t **from, host_t **to)",C,S7-SYM-25882,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.h,ab13a36ffa9ffd543f1086a7a894f71961cff09f17c0e7b3fe1f60c6566ca8dc,host_diff_t,31,typedef enum host_diff_t host_diff_t;,C/C++,S7-SYM-25883,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.h,ab13a36ffa9ffd543f1086a7a894f71961cff09f17c0e7b3fe1f60c6566ca8dc,host_t,32,typedef struct host_t host_t;,C/C++,S7-SYM-25884,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host.h,ab13a36ffa9ffd543f1086a7a894f71961cff09f17c0e7b3fe1f60c6566ca8dc,host_t,44,struct host_t {,C/C++,S7-SYM-25885,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,private_host_resolver_t,40,typedef struct private_host_resolver_t private_host_resolver_t;,C,S7-SYM-25886,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,private_host_resolver_t,45,struct private_host_resolver_t {,C,S7-SYM-25887,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,query_destroy,120,static void query_destroy(query_t *this),C,S7-SYM-25888,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,query_signal_and_destroy,134,static void query_signal_and_destroy(query_t *this),C,S7-SYM-25889,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,query_hash,143,static u_int query_hash(query_t *this),C,S7-SYM-25890,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,query_equals,152,"static bool query_equals(query_t *this, query_t *other)",C,S7-SYM-25891,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,addrinfo,162,"struct addrinfo hints, *result;",C,S7-SYM-25892,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,if,188,else if (timed_out && (this->threads > this->min_threads)),C,S7-SYM-25893,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.c,6d3b11f0d3a4ab2120ac9cd11bcbeab333eda50ab31db1bd215130c0d0d78fbd,in_addr,240,struct in_addr addr;,C,S7-SYM-25894,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.h,721bbe51061eec81f15d5d227a0dc7bfb382092d82c6eae4ff74ca83af276f6b,host_resolver_t,27,typedef struct host_resolver_t host_resolver_t;,C/C++,S7-SYM-25895,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/host_resolver.h,721bbe51061eec81f15d5d227a0dc7bfb382092d82c6eae4ff74ca83af276f6b,host_resolver_t,34,struct host_resolver_t {,C/C++,S7-SYM-25896,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/packet.c,b70368ef2e57a6af4ef5ead9d37379346d21e121bb8ed4f6c641acb5ef71a865,private_packet_t,23,typedef struct private_packet_t private_packet_t;,C,S7-SYM-25897,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/packet.c,b70368ef2e57a6af4ef5ead9d37379346d21e121bb8ed4f6c641acb5ef71a865,private_packet_t,28,struct private_packet_t {,C,S7-SYM-25898,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/packet.h,ab882f8f9f2d333c81999f99f0d55418ca71aa2c45e1cb590d45ed232960e358,packet_t,27,typedef struct packet_t packet_t;,C/C++,S7-SYM-25899,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/packet.h,ab882f8f9f2d333c81999f99f0d55418ca71aa2c45e1cb590d45ed232960e358,packet_t,40,struct packet_t {,C/C++,S7-SYM-25900,S7-012,resolved-by-seventh-order-ledger
strongswan-master,src/libstrongswan/networking/streams/stream.c,887dc28b871471dd5eb04e3611ee0a18c489fa65dc0779fa6469972dc082d14f,private_stream_t,23,typedef struct private_stream_t private_stream_t;,C,S7-SYM-25901,S7-012,resolved-by-seventh-order-ledger
